Gene ID,Hs name,Dm name,Death inlarvae (%),Death in pupae (%),Abnormal adults (%),Normal adults (%)
TC009722,PRMT1,art1,0.131578947,0.105263158,0.131578947,0.631578947
TC008078,PRMT3,art3,0.131578947,0.157894737,0.026315789,0.684210526
TC004581,PRMT4,art4,0.25,0.09375,0.09375,0.5625
TC002133,PRMT7,art7,0.081081081,0.027027027,0,0.891891892
TC034762,PRMT8,art8,0.146341463,0,0,0.853658537
TC001103,SUV39H,Su(var)3-9,0.066666667,0.066666667,0.133333333,0.733333333
TC011127,EHMT,G9a,0.066666667,0,0.066666667,0.866666667
TC031269,SETDB,eggless,0,0.9375,0.0625,0
TC004768,KMT2,trx,0,0.142857143,0.5,0.357142857
TC000606,KMT2C/D,trr,0.95,0.025,0,0.025
TC030632,KMT2E,upSet,0.142857143,0.714285714,0.142857143,0
TC015826,SETD1B,Set1,0.461538462,0.538461538,0,0
TC032222,ASH1L,ash1,0.066666667,0.133333333,0.8,0
TC014310,NSD,Set2,0.216216216,0.675675676,0.081081081,0.027027027
TC012700,NSD2,Mes-4,0.088235294,0.058823529,0,0.852941176
TC004426,SMYD,smyd3,0.083333333,0,0,0.916666667
TC014347,SMYD,smydA9,0,0,0,1
TC030778,SMYD,Smyd4-2,0,0.133333333,0,0.866666667
TC006485,SMYD,SmydA2,0.076923077,0,0.076923077,0.846153846
TC013593,DOT1L,gpp,0,0.733333333,0.266666667,0
TC015766,KMT5A,pr-set7,0.928571429,0.047619048,0,0.023809524
TC008337,KMT5B,Hmt4-20,0.085714286,0.057142857,0.057142857,0.8
TC003094,EZH,E(z),0.933333333,0.066666667,0,0
TC034732,KDM2,Kdm2,0.277777778,0,0.055555556,0.666666667
TC015663,KDM4A,Kdm4A,0.315789474,0.078947368,0,0.605263158
TC031464,KDM6,Utx,0.384615385,0.076923077,0.128205128,0.41025641
TC031981,KDM3,JHDM2,0.179487179,0.102564103,0.179487179,0.538461538
TC010807,KDM5,lid,0,0,0.857142857,0.142857143
TC032013,KDM1A,Su(var)3-3,0,0.214285714,0,0.785714286
TC032014,KDM1A,Su(var)3-3,0,0.153846154,0,0.846153846
TC007936,NO66,CG2982,0,0,0,1
TC000138,KDM8,CG13902,0.071428571,0,0,0.928571429
TC002791,KDM4,Jarid2,0.15,0.8,0.05,0
dsGFP,,,0,0,0,1
TC014741,PRDM2,,1,0,0,0
TC003856,,,0,0,0,1
TC010323,,,0.05,0,0.1052,0.8448
TC034199,,,0.1,0.1111,0,0.7889
TC007650,,,0,0.1,0.0555,0.8445
TC010820,,,0.15,0,0.0588,0.7912
TC031465,,,0.05,0.0526,0.0555,0.8419
TC003689,,,0,0,0.15,0.85
TC033977,,,0,0,0.05,0.95
